"0","sample(1:nrow(DebTrivedi),500)
"
"1","  [1]"
"1"," 2779"
"1"," 2690"
"1"," 2422"
"1"," 3084"
"1","  802"
"1","   49"
"1"," 4362"
"1","  501"
"1"," 3670"
"1"," 4226"
"1"," 4194"
"1"," 1177"
"1"," 2319"
"1"," 2974"
"1"," 3189"
"1"," 3423"
"1","  300"
"1","  825"
"1"," 2037"
"1"," 3757"
"1","  685"
"1"," 1059"
"1"," 2876"
"1","  341"
"1"," 3010"
"1","  221"
"1","
"
"1"," [27]"
"1"," 3227"
"1"," 3969"
"1","  415"
"1"," 3772"
"1","  232"
"1","  591"
"1"," 2241"
"1"," 1150"
"1"," 3077"
"1"," 1123"
"1"," 4316"
"1"," 3377"
"1"," 1217"
"1","  354"
"1"," 3485"
"1"," 2626"
"1"," 2395"
"1"," 4282"
"1"," 1411"
"1"," 3340"
"1"," 2672"
"1"," 2481"
"1","  597"
"1","  942"
"1"," 3592"
"1"," 1442"
"1","
"
"1"," [53]"
"1"," 3984"
"1"," 3542"
"1","   69"
"1"," 3414"
"1"," 1328"
"1"," 2521"
"1"," 3636"
"1","  714"
"1"," 2348"
"1","  202"
"1","  416"
"1"," 2760"
"1"," 3430"
"1","  215"
"1"," 2915"
"1"," 4119"
"1"," 2318"
"1"," 3094"
"1"," 4305"
"1","  348"
"1"," 3107"
"1"," 3854"
"1"," 2531"
"1"," 3614"
"1"," 1666"
"1","  298"
"1","
"
"1"," [79]"
"1"," 2134"
"1","  429"
"1","   51"
"1"," 3475"
"1"," 1102"
"1"," 2921"
"1"," 4327"
"1"," 2402"
"1"," 2828"
"1"," 2345"
"1"," 4276"
"1"," 3839"
"1","    1"
"1"," 3601"
"1","  652"
"1"," 4357"
"1"," 3184"
"1"," 1964"
"1"," 3370"
"1"," 2438"
"1"," 3089"
"1"," 2782"
"1"," 1438"
"1"," 2989"
"1","   77"
"1"," 3731"
"1","
"
"1","[105]"
"1"," 3797"
"1"," 2753"
"1"," 3141"
"1","  496"
"1"," 2808"
"1"," 3746"
"1","  224"
"1"," 3741"
"1"," 2393"
"1"," 1614"
"1"," 3029"
"1"," 4117"
"1"," 3524"
"1"," 1631"
"1"," 3681"
"1","  890"
"1","  291"
"1"," 3637"
"1"," 4173"
"1"," 3873"
"1"," 3299"
"1"," 2456"
"1","  643"
"1"," 3063"
"1"," 1977"
"1"," 3819"
"1","
"
"1","[131]"
"1"," 1028"
"1"," 2515"
"1"," 1891"
"1"," 3588"
"1"," 4136"
"1"," 1637"
"1"," 1306"
"1"," 1174"
"1","  195"
"1"," 3892"
"1","  387"
"1","  548"
"1"," 3127"
"1"," 1835"
"1"," 4392"
"1"," 3507"
"1"," 4250"
"1"," 1514"
"1"," 1990"
"1"," 2089"
"1"," 1430"
"1","  618"
"1","  319"
"1"," 2088"
"1"," 3280"
"1"," 1408"
"1","
"
"1","[157]"
"1"," 2252"
"1","  730"
"1"," 1922"
"1"," 1843"
"1"," 4301"
"1","  176"
"1"," 3484"
"1"," 1771"
"1"," 2771"
"1"," 3293"
"1"," 1494"
"1","  277"
"1"," 2705"
"1"," 1360"
"1"," 1894"
"1"," 1804"
"1"," 4178"
"1"," 3080"
"1"," 2578"
"1"," 2540"
"1"," 1320"
"1","  783"
"1"," 3707"
"1"," 2303"
"1"," 1583"
"1"," 4328"
"1","
"
"1","[183]"
"1"," 1252"
"1"," 2451"
"1","  567"
"1"," 2064"
"1"," 3351"
"1","  852"
"1"," 3161"
"1"," 1467"
"1"," 3362"
"1"," 2054"
"1"," 1549"
"1"," 2656"
"1"," 2508"
"1"," 2953"
"1"," 1741"
"1"," 2236"
"1"," 3645"
"1"," 4130"
"1"," 2341"
"1"," 3954"
"1","  163"
"1"," 1317"
"1"," 1543"
"1"," 3177"
"1"," 2827"
"1"," 4358"
"1","
"
"1","[209]"
"1"," 3544"
"1"," 1244"
"1"," 3742"
"1"," 2925"
"1"," 3376"
"1"," 2108"
"1"," 2014"
"1"," 4344"
"1"," 3675"
"1","  147"
"1"," 2302"
"1"," 2905"
"1"," 2937"
"1"," 1765"
"1","   38"
"1"," 3800"
"1"," 3053"
"1"," 3785"
"1"," 1062"
"1"," 1358"
"1"," 3661"
"1"," 2405"
"1"," 1838"
"1","  516"
"1"," 1723"
"1","  766"
"1","
"
"1","[235]"
"1"," 1117"
"1"," 2195"
"1"," 3464"
"1"," 2286"
"1"," 3689"
"1","  456"
"1"," 2504"
"1"," 2061"
"1"," 1760"
"1","  479"
"1"," 3547"
"1","  326"
"1"," 3151"
"1"," 3786"
"1","  629"
"1"," 1618"
"1","  418"
"1"," 3631"
"1","  395"
"1"," 3768"
"1"," 1671"
"1"," 1125"
"1"," 1452"
"1","  228"
"1"," 1379"
"1"," 1552"
"1","
"
"1","[261]"
"1"," 3764"
"1"," 1750"
"1"," 1702"
"1"," 2449"
"1"," 1480"
"1"," 3931"
"1"," 4240"
"1","  799"
"1"," 3036"
"1","  185"
"1"," 1081"
"1"," 1994"
"1"," 3360"
"1"," 2026"
"1"," 4365"
"1"," 1546"
"1"," 4222"
"1"," 1540"
"1"," 2330"
"1"," 2380"
"1","  539"
"1","  725"
"1","  951"
"1"," 2717"
"1"," 1591"
"1","  902"
"1","
"
"1","[287]"
"1"," 2770"
"1"," 3400"
"1"," 2660"
"1"," 1877"
"1","  814"
"1"," 3763"
"1"," 4105"
"1"," 3474"
"1"," 2573"
"1"," 4114"
"1"," 4341"
"1"," 2637"
"1"," 2802"
"1"," 3944"
"1"," 1237"
"1"," 4331"
"1"," 3570"
"1","  225"
"1"," 1290"
"1","  815"
"1"," 3214"
"1","  834"
"1"," 4084"
"1"," 4111"
"1"," 2631"
"1"," 3022"
"1","
"
"1","[313]"
"1"," 4297"
"1"," 4268"
"1"," 3693"
"1"," 1190"
"1"," 2663"
"1"," 1865"
"1"," 1555"
"1"," 3144"
"1","  804"
"1"," 2597"
"1"," 2304"
"1","  404"
"1"," 2935"
"1"," 3548"
"1"," 2135"
"1"," 4043"
"1"," 1071"
"1"," 3532"
"1"," 3439"
"1"," 3209"
"1"," 3385"
"1"," 2762"
"1"," 4364"
"1"," 4396"
"1"," 1733"
"1"," 1141"
"1","
"
"1","[339]"
"1"," 1027"
"1"," 2154"
"1"," 3724"
"1"," 1721"
"1"," 1413"
"1","  279"
"1","   45"
"1"," 1776"
"1"," 3858"
"1"," 4370"
"1"," 1694"
"1"," 3807"
"1","  523"
"1"," 4204"
"1","  200"
"1","  226"
"1"," 1532"
"1"," 3831"
"1"," 2028"
"1","  805"
"1"," 4050"
"1","   84"
"1"," 3447"
"1"," 1749"
"1","  425"
"1"," 1179"
"1","
"
"1","[365]"
"1"," 1449"
"1"," 3102"
"1","  790"
"1"," 1165"
"1"," 3597"
"1"," 2896"
"1"," 2893"
"1","  231"
"1"," 2034"
"1"," 3466"
"1","  598"
"1"," 2222"
"1","  776"
"1"," 2499"
"1"," 2630"
"1"," 2484"
"1"," 1271"
"1"," 3071"
"1","   91"
"1"," 2178"
"1","  104"
"1"," 2701"
"1","  454"
"1"," 2659"
"1"," 2427"
"1","  142"
"1","
"
"1","[391]"
"1","  637"
"1"," 2887"
"1"," 3306"
"1","  719"
"1"," 1623"
"1","  273"
"1","  174"
"1"," 2020"
"1"," 2784"
"1"," 3339"
"1"," 2132"
"1"," 4183"
"1","  949"
"1"," 2297"
"1"," 1634"
"1"," 3261"
"1"," 4224"
"1"," 3212"
"1"," 3546"
"1"," 3985"
"1"," 3838"
"1","  840"
"1","  132"
"1"," 2806"
"1","  792"
"1"," 2907"
"1","
"
"1","[417]"
"1"," 2116"
"1"," 1562"
"1"," 3286"
"1"," 2022"
"1"," 2038"
"1","  230"
"1"," 2576"
"1"," 1068"
"1","  162"
"1","  606"
"1","  269"
"1"," 2392"
"1"," 4147"
"1","  820"
"1"," 2476"
"1","  260"
"1","   16"
"1"," 2879"
"1"," 3248"
"1","  208"
"1","  989"
"1"," 4180"
"1","  353"
"1"," 4279"
"1"," 2667"
"1","  950"
"1","
"
"1","[443]"
"1"," 1273"
"1"," 3783"
"1","  365"
"1"," 4401"
"1"," 3583"
"1","  338"
"1"," 2382"
"1"," 4057"
"1"," 1073"
"1","   52"
"1","   28"
"1"," 3999"
"1"," 4272"
"1"," 1785"
"1","  589"
"1"," 1798"
"1","  212"
"1","   87"
"1"," 4212"
"1"," 3096"
"1"," 2971"
"1"," 4038"
"1"," 1607"
"1"," 2695"
"1"," 4170"
"1"," 2431"
"1","
"
"1","[469]"
"1"," 3978"
"1"," 2180"
"1"," 1159"
"1","  158"
"1"," 2299"
"1","  405"
"1"," 4267"
"1"," 2812"
"1"," 3900"
"1"," 4310"
"1","  441"
"1","  879"
"1","  486"
"1"," 1155"
"1"," 4405"
"1"," 3064"
"1","  409"
"1","   56"
"1"," 4381"
"1"," 1957"
"1"," 4338"
"1"," 4132"
"1"," 1268"
"1"," 2982"
"1"," 4374"
"1"," 1950"
"1","
"
"1","[495]"
"1"," 2840"
"1"," 1368"
"1"," 3923"
"1","  741"
"1"," 1145"
"1"," 1272"
"1","
"
